"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"209574_s_at"	"low density lipoprotein receptor class A domain containing 4"	"LDLRAD4"	"753"	""	""	""	"qp71g08.x1 Soares_fetal_lung_NbHL19W Homo sapiens cDNA clone IMAGE:1928510 3-, mRNA sequence"	4086712	"AI349506"	NA	NA	""	"18p11.21"	"Chromosome 18, NC_000018.10 (13217691..13652754)"	"R-SMAD binding"	"negative regulation of SMAD protein complex assembly///negative regulation of cell migration///negative regulation of epithelial to mesenchymal transition///negative regulation of pathway-restricted SMAD protein phosphorylation///negative regulation of transforming growth factor beta receptor signaling pathway"	"early endosome membrane///integral component of membrane"	"GO:0070412"	"GO:0010991///GO:0030336///GO:0010719///GO:0060394///GO:0030512"	"GO:0031901///GO:0016021"	-0.670646809825397	4.9481086588125	-4.18996112988971	0.000626215116752556	0.389321980888475	-0.463763216036845
"205927_s_at"	"cathepsin E"	"CTSE"	"1510"	""	""	""	"Homo sapiens cathepsin E (CTSE), transcript variant 1, mRNA"	315013576	"NM_001910"	NA	NA	""	"1q31"	"Chromosome 1, NC_000001.11 (206009264..206023909, complement)"	"aspartic-type endopeptidase activity///protein homodimerization activity"	"antigen processing and presentation of exogenous peptide antigen via MHC class II///digestion///protein autoprocessing///protein catabolic process"	"endosome///extracellular exosome"	"GO:0004190///GO:0042803"	"GO:0019886///GO:0007586///GO:0016540///GO:0030163"	"GO:0005768///GO:0070062"	0.314546184825397	4.74642846875	4.18690618699015	0.000630338476864659	0.389321980888475	-0.468655530496735
"1554414_a_at"	"oxidative stress induced growth inhibitor family member 2"	"OSGIN2"	"734"	""	""	""	"Homo sapiens oxidative stress induced growth inhibitor family member 2, mRNA (cDNA clone IMAGE:5272475), partial cds"	21410564	"BC031054"	NA	NA	""	"8q21"	"Chromosome 8, NC_000008.11 (89901868..89927888)"	"molecular_function///oxidoreductase activity"	"meiotic cell cycle///oxidation-reduction process"	"cellular_component"	"GO:0003674///GO:0016491"	"GO:0051321///GO:0055114"	"GO:0005575"	-1.09463094404762	5.6516899343125	-4.17238215743923	0.000650320921103646	0.389321980888475	-0.491928957557837
"203961_at"	"nebulette"	"NEBL"	"10529"	""	""	""	""	NA	""	NA	NA	""	"10p12"	"Chromosome 10, NC_000010.11 (20779973..21174187, complement)"	"actin filament binding///cytoskeletal protein binding///cytoskeletal protein binding///filamin binding///protein binding///structural constituent of muscle///tropomyosin binding"	"cardiac muscle thin filament assembly"	"I band///Z disc///extracellular exosome///stress fiber"	"GO:0051015///GO:0008092///GO:0008092///GO:0031005///GO:0005515///GO:0008307///GO:0005523"	"GO:0071691"	"GO:0031674///GO:0030018///GO:0070062///GO:0001725"	-0.967885775349207	4.3219443320625	-4.16729891562922	0.000657464898020393	0.389321980888475	-0.500079827315966
"219622_at"	"RAB20, member RAS oncogene family"	"RAB20"	"55647"	""	""	""	"Homo sapiens RAB20, member RAS oncogene family (RAB20), mRNA"	734520287	"NM_017817"	NA	NA	""	"13q34"	"Chromosome 13, NC_000013.11 (110523066..110561737, complement)"	"GTP binding"	"phagosome acidification///phagosome-lysosome fusion///protein transport///regulation of autophagosome assembly///small GTPase mediated signal transduction"	"Golgi apparatus///intracellular membrane-bounded organelle///phagocytic vesicle///phagocytic vesicle membrane"	"GO:0005525"	"GO:0090383///GO:0090385///GO:0015031///GO:2000785///GO:0007264"	"GO:0005794///GO:0043231///GO:0045335///GO:0030670"	-0.812560254999998	8.1384777054375	-4.1645986636114	0.000661292048150107	0.389321980888475	-0.504410763119052
"210201_x_at"	"bridging integrator 1"	"BIN1"	"274"	""	""	""	"Homo sapiens amphiphysin II mRNA, complete cds"	2199534	"AF001383"	NA	NA	""	"2q14"	"Chromosome 2, NC_000002.12 (127048023..127107400, complement)"	"RNA polymerase binding///actin filament binding///identical protein binding///protein binding///tau protein binding"	"cell proliferation///endocytosis///lipid tube assembly///muscle cell differentiation///nucleus organization///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of astrocyte differentiation///regulation of cell cycle arrest///regulation of endocytosis///regulation of neuron differentiation///viral process"	"I band///T-tubule///Z disc///actin cytoskeleton///axon///axon initial segment///cytoplasm///lipid tube///membrane///node of Ranvier///nucleus"	"GO:0070063///GO:0051015///GO:0042802///GO:0005515///GO:0048156"	"GO:0008283///GO:0006897///GO:0060988///GO:0042692///GO:0006997///GO:0043065///GO:0043065///GO:0048711///GO:0071156///GO:0030100///GO:0045664///GO:0016032"	"GO:0031674///GO:0030315///GO:0030018///GO:0015629///GO:0030424///GO:0043194///GO:0005737///GO:0060987///GO:0016020///GO:0033268///GO:0005634"	0.468879566015871	6.9092179466875	4.15929910580053	0.000668868890928206	0.389321980888475	-0.512913015800258
"225498_at"	"charged multivesicular body protein 4B"	"CHMP4B"	"128866"	""	""	""	"AV713673 DCB Homo sapiens cDNA clone DCBAPB10 5-, mRNA sequence"	10795190	"AV713673"	NA	NA	""	"20q11.22"	"Chromosome 20, NC_000020.11 (33811304..33854367)"	"cadherin binding involved in cell-cell adhesion///identical protein binding///identical protein binding///protein binding///protein homodimerization activity"	"autophagy///autophagy///cell separation after cytokinesis///cell-cell adhesion///endosomal transport///exit from mitosis///maintenance of lens transparency///membrane fission///mitotic cytokinesis///mitotic metaphase plate congression///multivesicular body assembly///negative regulation of autophagosome assembly///negative regulation of cell death///negative regulation of neuron death///nuclear envelope reassembly///nucleus organization///positive regulation of viral release from host cell///posttranslational protein targeting to membrane///protein homooligomerization///regulation of centrosome duplication///regulation of mitotic spindle assembly///regulation of viral process///ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway///viral budding///viral budding via host ESCRT complex///viral budding via host ESCRT complex///viral budding via host ESCRT complex///viral life cycle"	"ESCRT III complex///ESCRT III complex///cell-cell adherens junction///cytoplasm///cytoplasmic side of plasma membrane///cytosol///endosome///extracellular exosome///late endosome membrane///membrane coat///midbody///nuclear envelope///nucleus///vesicle"	"GO:0098641///GO:0042802///GO:0042802///GO:0005515///GO:0042803"	"GO:0006914///GO:0006914///GO:0000920///GO:0098609///GO:0016197///GO:0010458///GO:0036438///GO:0090148///GO:0000281///GO:0007080///GO:0036258///GO:1902902///GO:0060548///GO:1901215///GO:0031468///GO:0006997///GO:1902188///GO:0006620///GO:0051260///GO:0010824///GO:1901673///GO:0050792///GO:0090611///GO:0046755///GO:0039702///GO:0039702///GO:0039702///GO:0019058"	"GO:0000815///GO:0000815///GO:0005913///GO:0005737///GO:0009898///GO:0005829///GO:0005768///GO:0070062///GO:0031902///GO:0030117///GO:0030496///GO:0005635///GO:0005634///GO:0031982"	-0.677460642380953	8.011827910625	-4.1562727389213	0.000673235036668981	0.389321980888475	-0.517769670042185
"201432_at"	"catalase"	"CAT"	"847"	""	""	""	"Homo sapiens catalase (CAT), mRNA"	260436906	"NM_001752"	NA	NA	""	"11p13"	"Chromosome 11, NC_000011.10 (34438925..34472060)"	"NADP binding///aminoacylase activity///antioxidant activity///catalase activity///catalase activity///enzyme binding///heme binding///metal ion binding///oxidoreductase activity, acting on peroxide as acceptor///protein homodimerization activity///receptor binding"	"UV protection///aerobic respiration///aging///cellular oxidant detoxification///cellular response to growth factor stimulus///cholesterol metabolic process///hemoglobin metabolic process///hydrogen peroxide catabolic process///negative regulation of NF-kappaB transcription factor activity///negative regulation of apoptotic process///osteoblast differentiation///positive regulation of NF-kappaB transcription factor activity///positive regulation of cell division///positive regulation of phosphatidylinositol 3-kinase signaling///protein homotetramerization///protein tetramerization///purine nucleotide catabolic process///response to L-ascorbic acid///response to activity///response to cadmium ion///response to drug///response to estradiol///response to ethanol///response to fatty acid///response to hydrogen peroxide///response to hyperoxia///response to hypoxia///response to inactivity///response to insulin///response to lead ion///response to light intensity///response to ozone///response to phenylpropanoid///response to reactive oxygen species///response to reactive oxygen species///response to vitamin A///response to vitamin E///triglyceride metabolic process///ureteric bud development"	"Golgi apparatus///cytosol///endoplasmic reticulum///extracellular exosome///extracellular space///focal adhesion///intracellular membrane-bounded organelle///lysosome///membrane///mitochondrial intermembrane space///mitochondrion///peroxisomal matrix///peroxisomal membrane///peroxisome///plasma membrane"	"GO:0050661///GO:0004046///GO:0016209///GO:0004096///GO:0004096///GO:0019899///GO:0020037///GO:0046872///GO:0016684///GO:0042803///GO:0005102"	"GO:0009650///GO:0009060///GO:0007568///GO:0098869///GO:0071363///GO:0008203///GO:0020027///GO:0042744///GO:0032088///GO:0043066///GO:0001649///GO:0051092///GO:0051781///GO:0014068///GO:0051289///GO:0051262///GO:0006195///GO:0033591///GO:0014823///GO:0046686///GO:0042493///GO:0032355///GO:0045471///GO:0070542///GO:0042542///GO:0055093///GO:0001666///GO:0014854///GO:0032868///GO:0010288///GO:0009642///GO:0010193///GO:0080184///GO:0000302///GO:0000302///GO:0033189///GO:0033197///GO:0006641///GO:0001657"	"GO:0005794///GO:0005829///GO:0005783///GO:0070062///GO:0005615///GO:0005925///GO:0043231///GO:0005764///GO:0016020///GO:0005758///GO:0005739///GO:0005782///GO:0005778///GO:0005777///GO:0005886"	-0.510100261269848	12.35717840125	-4.15004982680916	0.00068230359693977	0.389321980888475	-0.527759159629198
"213099_at"	"angel homolog 1"	"ANGEL1"	"23357"	""	""	""	"Homo sapiens KIAA0759 mRNA for KIAA0759 protein"	3882238	"AB018302"	NA	NA	""	"14q24.3"	"Chromosome 14, NC_000014.9 (76786473..76812947, complement)"	"eukaryotic initiation factor 4E binding///protein domain specific binding"	""	"cis-Golgi network///cytosol///endoplasmic reticulum///nucleus///perinuclear region of cytoplasm"	"GO:0008190///GO:0019904"	""	"GO:0005801///GO:0005829///GO:0005783///GO:0005634///GO:0048471"	0.395000687206351	5.726843096875	4.14718181527189	0.000686524581542038	0.389321980888475	-0.53236449964259
"205482_x_at"	"sorting nexin 15"	"SNX15"	"29907"	""	""	""	"Homo sapiens sorting nexin 15 (SNX15), transcript variant A, mRNA"	315075274	"NM_013306"	NA	NA	""	"11q12"	"Chromosome 11, NC_000011.10 (65027408..65040572)"	"phosphatidylinositol binding///protein binding///protein serine/threonine kinase activity"	"intracellular protein transport///protein phosphorylation///signal transduction"	"cytoplasm///cytoplasm///cytoplasmic vesicle membrane///cytosol///intracellular membrane-bounded organelle///membrane///nucleolus"	"GO:0035091///GO:0005515///GO:0004674"	"GO:0006886///GO:0006468///GO:0007165"	"GO:0005737///GO:0005737///GO:0030659///GO:0005829///GO:0043231///GO:0016020///GO:0005730"	0.26751863595238	6.1552809255625	4.13113752943833	0.000710629248086545	0.389321980888475	-0.558143836422434
"237226_at"	""	""	""	"Transcribed locus"	""	"Hs.668149"	"xn27d06.x1 NCI_CGAP_Kid11 Homo sapiens cDNA clone IMAGE:2694923 3-, mRNA sequence"	6576666	"AW242899"	NA	NA	""	""	""	""	""	""	""	""	""	0.328682881761904	5.0810417844375	4.12885959612005	0.000714120236038363	0.389321980888475	-0.561806124279371
"232282_at"	"WNK lysine deficient protein kinase 3"	"WNK3"	"65267"	""	""	""	"yl78f01.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:44172 3-, mRNA sequence"	870041	"H06509"	NA	NA	""	"Xp11.22"	"Chromosome X, NC_000023.11 (54192823..54358695, complement)"	"ATP binding///chloride channel inhibitor activity///protein binding///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity"	"intracellular signal transduction///intracellular signal transduction///negative regulation of apoptotic process///negative regulation of pancreatic juice secretion///positive regulation of calcium ion transport///positive regulation of establishment of protein localization to plasma membrane///positive regulation of ion transmembrane transporter activity///positive regulation of peptidyl-threonine phosphorylation///positive regulation of rubidium ion transmembrane transporter activity///positive regulation of rubidium ion transport///positive regulation of sodium ion transmembrane transporter activity///positive regulation of sodium ion transmembrane transporter activity///positive regulation of sodium ion transport///protein autophosphorylation///protein phosphorylation///regulation of ion homeostasis"	"adherens junction///bicellular tight junction///cytoplasm///cytosol"	"GO:0005524///GO:0019869///GO:0005515///GO:0004672///GO:0004674///GO:0004674"	"GO:0035556///GO:0035556///GO:0043066///GO:0090188///GO:0051928///GO:0090004///GO:0032414///GO:0010800///GO:2000688///GO:2000682///GO:2000651///GO:2000651///GO:0010765///GO:0046777///GO:0006468///GO:2000021"	"GO:0005912///GO:0005923///GO:0005737///GO:0005829"	1.37828718169841	5.2458163234375	4.12512165587899	0.000719886307274253	0.389321980888475	-0.567816872982442
"222666_s_at"	"RNA terminal phosphate cyclase like 1"	"RCL1"	"10171"	""	""	""	"Homo sapiens RNA terminal phosphate cyclase-like 1, mRNA (cDNA clone MGC:1390 IMAGE:3343468), complete cds"	33875897	"BC001025"	NA	NA	""	"9p24.1-p23"	"Chromosome 9, NC_000009.12 (4792834..4861077)"	"RNA binding///NOT RNA-3'-phosphate cyclase activity///endoribonuclease activity"	"biological_process///endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)///rRNA processing"	"nucleolus///nucleoplasm"	"GO:0003723///NOT GO:0003963///GO:0004521"	"GO:0008150///GO:0000480///GO:0006364"	"GO:0005730///GO:0005654"	-0.988180853460319	9.5695817765	-4.12391602880507	0.000721756097971217	0.389321980888475	-0.56975587682295
"219948_x_at"	"UDP glucuronosyltransferase family 2 member A3"	"UGT2A3"	"79799"	""	""	""	"Homo sapiens UDP glucuronosyltransferase family 2 member A3 (UGT2A3), transcript variant 1, mRNA"	193211426	"NM_024743"	NA	NA	""	"4q13.2"	"Chromosome 4, NC_000004.12 (68928459..68951800, complement)"	"glucuronosyltransferase activity"	"cellular glucuronidation///flavonoid biosynthetic process///flavonoid glucuronidation"	"integral component of membrane///intracellular membrane-bounded organelle"	"GO:0015020"	"GO:0052695///GO:0009813///GO:0052696"	"GO:0016021///GO:0043231"	-1.26469388230159	5.1361004309375	-4.12259661909976	0.000723807976053388	0.389321980888475	-0.571878049654314
"222467_s_at"	"protein phosphatase 6 regulatory subunit 3"	"PPP6R3"	"55291"	""	""	""	"Homo sapiens cDNA FLJ13888 fis, clone THYRO1001584"	10436047	"AK023950"	NA	NA	""	"11q13"	"Chromosome 11, NC_000011.10 (68460712..68615334)"	"protein binding///protein phosphatase binding"	"COPII vesicle coating///regulation of phosphoprotein phosphatase activity"	"Golgi membrane///cytoplasm///cytosol///nucleoplasm///plasma membrane"	"GO:0005515///GO:0019903"	"GO:0048208///GO:0043666"	"GO:0000139///GO:0005737///GO:0005829///GO:0005654///GO:0005886"	-0.483416557714285	7.196841292	-4.11658207625347	0.00073323640166904	0.389321980888475	-0.581554280032508
"220021_at"	"transmembrane channel like 7"	"TMC7"	"79905"	""	""	""	"Homo sapiens transmembrane channel like 7 (TMC7), transcript variant 1, mRNA"	589269131	"NM_024847"	NA	NA	""	"16p12.3"	"Chromosome 16, NC_000016.10 (18983934..19063942)"	""	"ion transport"	"integral component of membrane"	""	"GO:0006811"	"GO:0016021"	0.212814247095236	3.9717688934375	4.11530886760549	0.000735248147531958	0.389321980888475	-0.583603104200319
"206938_at"	"steroid 5 alpha-reductase 2"	"SRD5A2"	"6716"	""	""	""	"Homo sapiens steroid 5 alpha-reductase 2 (SRD5A2), mRNA"	116805345	"NM_000348"	NA	NA	""	"2p23"	"Chromosome 2, NC_000002.12 (31522486..31665651, complement)"	"3-oxo-5-alpha-steroid 4-dehydrogenase activity///amide binding///cholestenone 5-alpha-reductase activity///sterol 5-alpha reductase activity"	"androgen biosynthetic process///androgen metabolic process///biphenyl metabolic process///bone development///cell differentiation///cell-cell signaling///dibenzo-p-dioxin metabolic process///female genitalia development///hippocampus development///hypothalamus development///male genitalia development///male gonad development///oxidation-reduction process///phthalate metabolic process///response to drug///response to follicle-stimulating hormone///response to nutrient levels///response to peptide hormone///response to steroid hormone///response to testosterone///steroid biosynthetic process///steroid catabolic process"	"cell body fiber///endoplasmic reticulum membrane///integral component of membrane///neuronal cell body///organelle membrane"	"GO:0003865///GO:0033218///GO:0047751///GO:0009917"	"GO:0006702///GO:0008209///GO:0018879///GO:0060348///GO:0030154///GO:0007267///GO:0018894///GO:0030540///GO:0021766///GO:0021854///GO:0030539///GO:0008584///GO:0055114///GO:0018963///GO:0042493///GO:0032354///GO:0031667///GO:0043434///GO:0048545///GO:0033574///GO:0006694///GO:0006706"	"GO:0070852///GO:0005789///GO:0016021///GO:0043025///GO:0031090"	-1.09300319292063	8.465279802875	-4.11450401225633	0.000736522742413806	0.389321980888475	-0.584898348858626
