"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
7907492	"RAB GTPase activating protein 1 like"	"RABGAP1L"	"9910"	""	""	""	"Homo sapiens RAB GTPase activating protein 1 like (RABGAP1L), transcript variant 1, mRNA///Homo sapiens RAB GTPase activating protein 1 like (RABGAP1L), transcript variant 2, mRNA///Homo sapiens RAB GTPase activating protein 1-like, mRNA (cDNA clone IMAGE:4661946), complete cds///Homo sapiens TBC1D18 mRNA for TBC1 domain family, member 18, complete cds///Homo sapiens RAB GTPase activating protein 1-like, mRNA (cDNA clone MGC:44489 IMAGE:5298493), complete cds///Homo sapiens IDN4-GGTR7 mRNA, partial cds///Homo sapiens KIAA0471 mRNA for KIAA0471 protein///Human gene from PAC 433G19, chromosome 1///Homo sapiens IDN4-GGTR9 mRNA, partial cds///Homo sapiens clone N9 NTera2D1 teratocarcinoma mRNA///Homo sapiens IDN4-GGTR6 mRNA, partial cds///Homo sapiens mRNA; cDNA DKFZp686E1450 (from clone DKFZp686E1450)"	"344217730///344217731///15082362///222080011///27469820///4760540///3413903///4678835///4760546///11095819///4760538///50949844"	"NM_014857///NM_001035230///BC012094///AB449904///BC041888///AB019490///AB007940///AL049701///AB019493///AF279778///AB019489///CR627374"	NA	NA	"chr1:174128548-174964445"	"1q24"	"Chromosome 1, NC_000001.11 (174159414..174995308)"	"GTPase activator activity///Rab GTPase binding"	"activation of GTPase activity///intracellular protein transport///regulation of protein localization///regulation of vesicle fusion"	"Golgi apparatus///early endosome///nucleus"	"GO:0005096///GO:0017137"	"GO:0090630///GO:0006886///GO:0032880///GO:0031338"	"GO:0005794///GO:0005769///GO:0005634"	-0.395658545297618	6.20407974142308	-3.95783788259116	0.000484649174778902	0.169866984974875	-0.11437137743745
7951589	""	""	""	""	""	""	""	""	""	NA	NA	"chr11:110658755-110659699"	""	""	""	""	""	""	""	""	0.435151243285713	3.41559604307692	3.93989880366436	0.000508281393732281	0.17389418997771	-0.15423875679477
8057599	"tissue factor pathway inhibitor"	"TFPI"	"7035"	""	""	""	"Homo sapiens tissue factor pathway inhibitor (TFPI), transcript variant 1, mRNA///Homo sapiens tissue factor pathway inhibitor (TFPI), transcript variant 2, mRNA///Homo sapiens tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor), mRNA (cDNA clone MGC:9251 IMAGE:3902987), complete cds"	"1042779736///1042779691///15930155"	"NM_006287///NM_001032281///BC015514"	NA	NA	"chr2:188328957-188419219"	"2q32"	"Chromosome 2, NC_000002.12 (187464230..187554498, complement)"	"endopeptidase inhibitor activity///serine-type endopeptidase inhibitor activity"	"blood coagulation///blood coagulation, extrinsic pathway///negative regulation of endopeptidase activity"	"anchored component of membrane///cell surface///endoplasmic reticulum///extracellular region///extracellular space///organelle membrane///plasma membrane"	"GO:0004866///GO:0004867"	"GO:0007596///GO:0007598///GO:0010951"	"GO:0031225///GO:0009986///GO:0005783///GO:0005576///GO:0005615///GO:0031090///GO:0005886"	0.438502924714284	9.38180044153846	3.93803361974645	0.000510802562755116	0.17389418997771	-0.158382146135276
7927814	"sirtuin 1"	"SIRT1"	"23411"	""	""	""	"Homo sapiens sirtuin 1 (SIRT1), transcript variant 1, mRNA///Homo sapiens sirtuin 1 (SIRT1), transcript variant 2, mRNA///Homo sapiens sirtuin type 1 (SIRT1) mRNA, complete cds"	"215982795///215982797///7555470"	"NM_012238///NM_001142498///AF083106"	NA	NA	"chr10:69644427-69678147"	"10q21.3"	"Chromosome 10, NC_000010.11 (67884669..67918390)"	"HLH domain binding///NOT NAD+ ADP-ribosyltransferase activity///NAD+ binding///NAD-dependent histone deacetylase activity///NAD-dependent histone deacetylase activity (H3-K9 specific)///NAD-dependent protein deacetylase activity///NAD-dependent protein deacetylase activity///NAD-dependent protein deacetylase activity///bHLH transcription factor binding///core promoter sequence-specific DNA binding///deacetylase activity///enzyme binding///histone binding///histone deacetylase activity///histone deacetylase activity///identical protein binding///keratin filament binding///metal ion binding///mitogen-activated protein kinase binding///nuclear hormone receptor binding///p53 binding///protein C-terminus binding///protein binding///protein deacetylase activity///protein deacetylase activity///transcription corepressor activity///transcription corepressor activity///transcription factor binding"	"DNA repair///DNA replication///DNA synthesis involved in DNA repair///UV-damage excision repair///angiogenesis///behavioral response to starvation///cell aging///cellular glucose homeostasis///cellular response to DNA damage stimulus///cellular response to hydrogen peroxide///cellular response to hypoxia///cellular response to ionizing radiation///cellular response to starvation///cellular response to tumor necrosis factor///cellular triglyceride homeostasis///cholesterol homeostasis///chromatin organization///chromatin silencing///chromatin silencing at rDNA///chromatin silencing at rDNA///circadian regulation of gene expression///circadian regulation of gene expression///establishment of chromatin silencing///fatty acid homeostasis///histone H3 deacetylation///histone H3 deacetylation///histone H3-K9 deacetylation///histone H3-K9 modification///histone deacetylation///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///leptin-mediated signaling pathway///macrophage cytokine production///macrophage differentiation///maintenance of chromatin silencing///methylation-dependent chromatin silencing///muscle organ development///negative regulation of DNA damage response, signal transduction by p53 class mediator///negative regulation of I-kappaB kinase/NF-kappaB signaling///negative regulation of NF-kappaB transcription factor activity///negative regulation of TOR signaling///negative regulation of androgen receptor signaling pathway///negative regulation of apoptotic process///negative regulation of cAMP-dependent protein kinase activity///negative regulation of cell growth///negative regulation of cellular response to testosterone stimulus///negative regulation of cellular senescence///negative regulation of fat cell differentiation///negative regulation of gene expression///negative regulation of helicase activity///negative regulation of histone H3-K14 acetylation///negative regulation of histone H4-K16 acetylation///negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///negative regulation of neuron death///negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway///negative regulation of peptidyl-lysine acetylation///negative regulation of phosphorylation///negative regulation of prostaglandin biosynthetic process///negative regulation of protein acetylation///negative regulation of protein kinase B signaling///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transforming growth factor beta receptor signaling pathway///ovulation from ovarian follicle///peptidyl-lysine acetylation///peptidyl-lysine deacetylation///positive regulation of DNA repair///positive regulation of MHC class II biosynthetic process///positive regulation of adaptive immune response///positive regulation of adipose tissue development///positive regulation of angiogenesis///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of cAMP-dependent protein kinase activity///positive regulation of cell proliferation///positive regulation of cellular senescence///positive regulation of cholesterol efflux///positive regulation of chromatin silencing///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway///positive regulation of endothelial cell proliferation///positive regulation of histone H3-K9 methylation///positive regulation of insulin receptor signaling pathway///positive regulation of macroautophagy///positive regulation of macrophage apoptotic process///positive regulation of phosphatidylinositol 3-kinase signaling///positive regulation of protein phosphorylation///positive regulation of transcription from RNA polymerase II promoter///proteasome-mediated ubiquitin-dependent protein catabolic process///NOT protein ADP-ribosylation///protein deacetylation///protein deacetylation///protein destabilization///protein destabilization///protein ubiquitination///protein ubiquitination///pyrimidine dimer repair by nucleotide-excision repair///rRNA processing///regulation of bile acid biosynthetic process///regulation of brown fat cell differentiation///regulation of cell proliferation///regulation of cellular response to heat///regulation of endodeoxyribonuclease activity///regulation of glucose metabolic process///regulation of lipid storage///regulation of mitotic cell cycle///regulation of peroxisome proliferator activated receptor signaling pathway///regulation of protein import into nucleus, translocation///regulation of protein serine/threonine kinase activity///regulation of smooth muscle cell apoptotic process///response to hydrogen peroxide///response to insulin///response to leptin///response to oxidative stress///single strand break repair///spermatogenesis///stress-induced premature senescence///transcription, DNA-templated///triglyceride mobilization///viral process///white fat cell differentiation"	"colocalizes_with ESC/E(Z) complex///PML body///chromatin silencing complex///cytoplasm///NOT cytoplasm///mitochondrion///nuclear chromatin///nuclear envelope///nuclear euchromatin///nuclear heterochromatin///nuclear inner membrane///nucleolus///NOT nucleolus///nucleoplasm///nucleoplasm///nucleus///rDNA heterochromatin"	"GO:0043398///NOT GO:0003950///GO:0070403///GO:0017136///GO:0046969///GO:0034979///GO:0034979///GO:0034979///GO:0043425///GO:0001046///GO:0019213///GO:0019899///GO:0042393///GO:0004407///GO:0004407///GO:0042802///GO:1990254///GO:0046872///GO:0051019///GO:0035257///GO:0002039///GO:0008022///GO:0005515///GO:0033558///GO:0033558///GO:0003714///GO:0003714///GO:0008134"	"GO:0006281///GO:0006260///GO:0000731///GO:0070914///GO:0001525///GO:0042595///GO:0007569///GO:0001678///GO:0006974///GO:0070301///GO:0071456///GO:0071479///GO:0009267///GO:0071356///GO:0035356///GO:0042632///GO:0006325///GO:0006342///GO:0000183///GO:0000183///GO:0032922///GO:0032922///GO:0006343///GO:0055089///GO:0070932///GO:0070932///GO:1990619///GO:0061647///GO:0016575///GO:0042771///GO:0033210///GO:0010934///GO:0030225///GO:0006344///GO:0006346///GO:0007517///GO:0043518///GO:0043124///GO:0032088///GO:0032007///GO:0060766///GO:0043066///GO:2000480///GO:0030308///GO:2000655///GO:2000773///GO:0045599///GO:0010629///GO:0051097///GO:0071441///GO:2000619///GO:1902166///GO:1901215///GO:1902176///GO:2000757///GO:0042326///GO:0031393///GO:1901984///GO:0051898///GO:0043433///GO:0043433///GO:0000122///GO:0000122///GO:0045892///GO:0030512///GO:0001542///GO:0018394///GO:0034983///GO:0045739///GO:0045348///GO:0002821///GO:1904179///GO:0045766///GO:0043065///GO:0043065///GO:2000481///GO:0008284///GO:2000774///GO:0010875///GO:0031937///GO:0043280///GO:1902237///GO:0001938///GO:0051574///GO:0046628///GO:0016239///GO:2000111///GO:0014068///GO:0001934///GO:0045944///GO:0043161///NOT GO:0006471///GO:0006476///GO:0006476///GO:0031648///GO:0031648///GO:0016567///GO:0016567///GO:0000720///GO:0006364///GO:0070857///GO:0090335///GO:0042127///GO:1900034///GO:0032071///GO:0010906///GO:0010883///GO:0007346///GO:0035358///GO:0033158///GO:0071900///GO:0034391///GO:0042542///GO:0032868///GO:0044321///GO:0006979///GO:0000012///GO:0007283///GO:0090400///GO:0006351///GO:0006642///GO:0016032///GO:0050872"	"colocalizes_with GO:0035098///GO:0016605///GO:0005677///GO:0005737///NOT GO:0005737///GO:0005739///GO:0000790///GO:0005635///GO:0005719///GO:0005720///GO:0005637///GO:0005730///NOT GO:0005730///GO:0005654///GO:0005654///GO:0005634///GO:0033553"	0.411737914440478	6.92540254123077	3.93662813583711	0.000512710469981619	0.17389418997771	-0.161504119863855
8009075	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"	"TANC2"	"26115"	""	""	""	"Homo sapiens tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 (TANC2), mRNA///Homo sapiens cDNA FLJ11824 fis, clone HEMBA1006492"	"157739944///10433172"	"NM_025185///AK021886"	NA	NA	"chr17:61396344-61499711"	"17q23.3"	"Chromosome 17, NC_000017.11 (62966523..63427706)"	""	"in utero embryonic development"	""	""	"GO:0001701"	""	-0.401218244440476	4.71702592657692	-3.93346550049342	0.000517029306177531	0.17389418997771	-0.168528522672545
8036902	"SERTA domain containing 1"	"SERTAD1"	"29950"	""	""	""	"Homo sapiens SERTA domain containing 1 (SERTAD1), mRNA"	"153792059"	"NM_013376"	NA	NA	"chr19:40927499-40931941"	"19q13.1-q13.2"	"Chromosome 19, NC_000019.10 (40422501..40426025, complement)"	"protein binding"	"positive regulation of cell proliferation///positive regulation of transcription from RNA polymerase II promoter///regulation of cyclin-dependent protein serine/threonine kinase activity///transcription, DNA-templated"	"cytoplasm///nucleus"	"GO:0005515"	"GO:0008284///GO:0045944///GO:0000079///GO:0006351"	"GO:0005737///GO:0005634"	0.447181153178574	4.99761009503846	3.92080392545544	0.00053468056170965	0.178032586632462	-0.196640872295806
7922804	"apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4"	"APOBEC4"	"403314"	""	""	""	"Homo sapiens apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4 (APOBEC4), mRNA///Homo sapiens apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative), mRNA (cDNA clone MGC:26594 IMAGE:4826920), complete cds"	"110349789///34190090"	"NM_203454///BC021711"	NA	NA	"chr1:183615410-183622454"	"1q25.3"	"Chromosome 1, NC_000001.11 (183646275..183653313, complement)"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines///zinc ion binding"	"mRNA processing"	""	"GO:0016814///GO:0008270"	"GO:0006397"	""	-0.287229127726189	2.58929893042308	-3.9137384535123	0.000544786323756435	0.179601487347703	-0.212321366334191
8122732	""	""	""	""	""	""	""	""	""	NA	NA	"chr6:150299061-150299549"	""	""	""	""	""	""	""	""	0.455323065357144	3.88308450723077	3.9096998593682	0.000550646741816553	0.179753770218292	-0.221282020996625
8131661	"ribosomal protein L21 pseudogene 28///ribosomal protein L21"	"RPL21P28///RPL21"	"100131205///6144"	""	""	""	"Homo sapiens ribosomal protein L21 (RPL21), mRNA///Homo sapiens ribosomal protein L21 pseudogene 28 (RPL21P28), non-coding RNA///Homo sapiens ribosomal protein L21, mRNA (cDNA clone MGC:104275 IMAGE:6724053), complete cds"	"78190465///223941831///75775112"	"NM_000982///NR_026911///BC104667"	NA	NA	"chr7:20042358-20042907"	"1q32.3///13q12.2"	"Chromosome 1, NC_000001.11 (212051486..212052051, complement)///Chromosome 13, NC_000013.11 (27251555..27256568)"	"RNA binding///poly(A) RNA binding///protein binding///structural constituent of ribosome"	"SRP-dependent cotranslational protein targeting to membrane///nuclear-transcribed mRNA catabolic process, nonsense-mediated decay///rRNA processing///translation///translational initiation///viral transcription"	"cytoplasm///cytosol///cytosolic large ribosomal subunit///membrane///nucleolus"	"GO:0003723///GO:0044822///GO:0005515///GO:0003735"	"GO:0006614///GO:0000184///GO:0006364///GO:0006412///GO:0006413///GO:0019083"	"GO:0005737///GO:0005829///GO:0022625///GO:0016020///GO:0005730"	0.361001260904763	8.418193958	3.89344903308386	0.000574860464617317	0.185390282660123	-0.257321818806502
7928589	"peptidylprolyl isomerase F"	"PPIF"	"10105"	""	""	""	"Homo sapiens peptidylprolyl isomerase F (PPIF), mRNA///Homo sapiens peptidylprolyl isomerase F, mRNA (cDNA clone MGC:11022 IMAGE:3659599), complete cds"	"45439321///13477126"	"NM_005729///BC005020"	NA	NA	"chr10:81107220-81115093"	"10q22.3"	"Chromosome 10, NC_000010.11 (79347464..79355334)"	"cyclosporin A binding///peptidyl-prolyl cis-trans isomerase activity///protein binding"	"apoptotic mitochondrial changes///cellular response to arsenic-containing substance///cellular response to calcium ion///cellular response to hydrogen peroxide///necroptotic process///negative regulation of ATPase activity///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///negative regulation of oxidative phosphorylation///negative regulation of oxidative phosphorylation uncoupler activity///negative regulation of release of cytochrome c from mitochondria///positive regulation of release of cytochrome c from mitochondria///protein folding///protein peptidyl-prolyl isomerization///regulation of mitochondrial membrane permeability///regulation of mitochondrial membrane permeability involved in programmed necrotic cell death///regulation of necrotic cell death///regulation of proton-transporting ATPase activity, rotational mechanism///response to ischemia"	"membrane///mitochondrial matrix///colocalizes_with mitochondrial proton-transporting ATP synthase complex"	"GO:0016018///GO:0003755///GO:0005515"	"GO:0008637///GO:0071243///GO:0071277///GO:0070301///GO:0070266///GO:0032780///GO:0043066///GO:2001243///GO:0090324///GO:2000276///GO:0090201///GO:0090200///GO:0006457///GO:0000413///GO:0046902///GO:1902445///GO:0010939///GO:0010849///GO:0002931"	"GO:0016020///GO:0005759///colocalizes_with GO:0005753"	-0.668324201654766	8.76795411273077	-3.88704555574686	0.000584686068310933	0.185390282660123	-0.271515425690677
